time,station,t850,dpd850,t700,t500,z500s
2024-01-01 12:00:00+00:00,KOKX,-4.9,3.4000000000000004,-11.9,-29.5,5410.0
2024-01-02 12:00:00+00:00,KOKX,-3.5,19.0,-10.5,-25.5,5470.0
2024-01-03 12:00:00+00:00,KOKX,2.0,21.0,-4.7,-24.7,5520.0
2024-01-04 12:00:00+00:00,KOKX,-6.5,2.0999999999999996,-10.7,-25.3,5420.0
2024-01-05 12:00:00+00:00,KOKX,-6.5,24.0,-10.3,-25.7,5480.0
2024-01-06 12:00:00+00:00,KOKX,-1.7,32.0,-4.3,-19.5,5590.0
2024-01-07 12:00:00+00:00,KOKX,2.2,0.0,-4.1,-23.1,5440.0
2024-01-08 12:00:00+00:00,KOKX,-5.9,6.0,-13.3,-29.5,5440.0
2024-01-09 12:00:00+00:00,KOKX,-0.7,18.0,-6.5,-18.3,5620.0
2024-01-10 12:00:00+00:00,KOKX,4.6,1.3999999999999995,-3.5,-20.1,5320.0
2024-01-11 12:00:00+00:00,KOKX,-6.9,2.0,-5.5,-19.7,5470.0
2024-01-13 12:00:00+00:00,KOKX,11.2,0.5,1.4,-15.3,5520.0
2024-01-14 12:00:00+00:00,KOKX,-5.3,10.0,-11.5,-27.5,5360.0
2024-01-15 12:00:00+00:00,KOKX,-10.7,15.0,-12.5,-24.7,5440.0
2024-01-16 12:00:00+00:00,KOKX,-2.3,1.4000000000000004,-6.9,-23.1,5510.0
2024-01-17 12:00:00+00:00,KOKX,-12.7,10.0,-15.9,-30.9,5277.0
2024-01-18 12:00:00+00:00,KOKX,-12.5,7.0,-14.1,-22.9,5422.0
2024-01-19 12:00:00+00:00,KOKX,-10.1,3.5,-10.5,-23.1,5407.0
2024-01-20 12:00:00+00:00,KOKX,-13.9,14.999999999999998,-19.5,-33.9,5238.0
2024-01-21 12:00:00+00:00,KOKX,-8.7,9.0,-16.9,-31.5,5347.0
2024-01-22 12:00:00+00:00,KOKX,-6.5,13.0,-5.5,-20.1,5629.0
2024-01-23 12:00:00+00:00,KOKX,3.6,3.6,-0.9,-15.9,5717.0
2024-01-24 12:00:00+00:00,KOKX,3.6,1.4,-3.5,-17.5,5736.0
2024-01-25 12:00:00+00:00,KOKX,9.4,0.0,1.6,-12.5,5764.0
2024-01-26 12:00:00+00:00,KOKX,10.4,0.0,1.6,-11.9,5730.0
2024-01-27 12:00:00+00:00,KOKX,1.0,2.1,1.0,-15.3,5670.0
2024-01-28 12:00:00+00:00,KOKX,2.0,1.0,-1.1,-13.9,5623.0
2024-01-29 12:00:00+00:00,KOKX,-3.3,0.7000000000000002,-8.9,-23.5,5399.0
2024-01-30 12:00:00+00:00,KOKX,-7.7,5.999999999999999,-10.3,-22.7,5491.0
2024-01-31 12:00:00+00:00,KOKX,-3.1,7.0,-9.9,-25.5,5481.0
2024-02-01 12:00:00+00:00,KOKX,-0.5,11.0,-4.3,-20.5,5548.0
2024-02-02 12:00:00+00:00,KOKX,-3.1,2.6,-8.7,-24.7,5443.0
2024-02-03 12:00:00+00:00,KOKX,-7.9,3.1999999999999993,-8.7,-23.1,5461.0
2024-02-04 12:00:00+00:00,KOKX,-5.9,9.0,-7.1,-24.1,5462.0
2024-02-05 12:00:00+00:00,KOKX,0.8,23.0,-6.1,-21.3,5492.0
2024-02-06 12:00:00+00:00,KOKX,-7.9,6.0,-8.9,-22.7,5489.0
2024-02-07 12:00:00+00:00,KOKX,-2.9,5.0,-4.9,-21.7,5580.0
2024-02-08 12:00:00+00:00,KOKX,0.8,12.0,-5.9,-20.3,5619.0
2024-02-09 12:00:00+00:00,KOKX,5.2,29.0,-1.3,-18.1,5666.0
2024-02-10 12:00:00+00:00,KOKX,5.6,8.0,-2.9,-21.5,5572.0
2024-02-11 12:00:00+00:00,KOKX,4.2,16.0,-2.5,-18.7,5564.0
2024-02-12 12:00:00+00:00,KOKX,2.8,27.0,-4.3,-19.9,5537.0
2024-02-13 12:00:00+00:00,KOKX,-0.7,1.2,-1.5,-17.7,5444.0
2024-02-14 12:00:00+00:00,KOKX,-12.5,4.100000000000001,-14.7,-26.9,5307.0
2024-02-15 12:00:00+00:00,KOKX,-5.1,38.0,-11.9,-29.9,5434.0
2024-02-16 12:00:00+00:00,KOKX,-9.3,6.0,-17.3,-24.7,5336.0
2024-02-17 12:00:00+00:00,KOKX,-8.1,2.5999999999999996,-13.7,-29.5,5326.0
2024-02-18 12:00:00+00:00,KOKX,-11.1,11.000000000000002,-16.5,-29.3,5310.0
2024-02-19 12:00:00+00:00,KOKX,-9.9,6.999999999999998,-7.3,-20.9,5477.0
2024-02-20 12:00:00+00:00,KOKX,-3.3,24.0,-6.7,-22.7,5581.0
2024-02-21 12:00:00+00:00,KOKX,-3.9,18.0,-7.3,-23.5,5601.0
2024-02-22 12:00:00+00:00,KOKX,-0.5,13.0,-6.5,-23.1,5549.0
2024-02-23 12:00:00+00:00,KOKX,5.0,6.0,-4.9,-20.1,5459.0
2024-02-24 12:00:00+00:00,KOKX,-1.1,10.0,-10.3,-26.5,5339.0
2024-02-25 12:00:00+00:00,KOKX,-6.9,20.0,-11.3,-26.9,5428.0
2024-02-26 12:00:00+00:00,KOKX,0.4,10.0,-9.1,-27.1,5497.0
2024-02-27 12:00:00+00:00,KOKX,5.2,7.0,-5.3,-21.5,5591.0
2024-02-28 12:00:00+00:00,KOKX,7.6,0.39999999999999947,-0.5,-18.7,5613.0
2024-02-29 12:00:00+00:00,KOKX,-14.3,4.199999999999999,-12.9,-30.3,5372.0
2024-03-01 12:00:00+00:00,KOKX,-5.9,10.0,-6.9,-23.3,5596.0
2024-03-02 12:00:00+00:00,KOKX,-1.7,2.8,-5.1,-18.9,5700.0
2024-03-03 12:00:00+00:00,KOKX,8.6,8.0,0.6,-17.9,5686.0
2024-03-04 12:00:00+00:00,KOKX,5.2,7.0,2.2,-15.5,5778.0
2024-03-05 12:00:00+00:00,KOKX,8.4,1.0,-0.1,-15.1,5742.0
2024-03-06 12:00:00+00:00,KOKX,9.4,8.0,1.0,-16.1,5706.0
2024-03-07 12:00:00+00:00,KOKX,,,-0.1,-14.1,5592.0
2024-03-08 12:00:00+00:00,KOKX,3.6,47.0,,,
2024-03-09 12:00:00+00:00,KOKX,4.6,49.0,,,
2024-03-10 12:00:00+00:00,KOKX,,,-3.7,-22.5,5388.0
2024-03-11 12:00:00+00:00,KOKX,-8.9,3.4000000000000004,-13.9,,
2024-03-12 12:00:00+00:00,KOKX,,,,,
2024-03-13 12:00:00+00:00,KOKX,,,,,
2024-03-14 12:00:00+00:00,KOKX,,,,,
2024-03-15 12:00:00+00:00,KOKX,11.4,9.0,-0.5,-20.1,5610.0
2024-03-16 12:00:00+00:00,KOKX,-2.9,1.5000000000000004,-6.1,-20.3,5500.0
2024-03-17 12:00:00+00:00,KOKX,,,,,
2024-03-18 12:00:00+00:00,KOKX,-3.7,12.0,-12.7,-20.7,5390.0
2024-03-19 12:00:00+00:00,KOKX,,,-18.5,,
2024-03-20 12:00:00+00:00,KOKX,,,,,
2024-03-21 12:00:00+00:00,KOKX,,,,,
2024-03-22 12:00:00+00:00,KOKX,-6.3,46.0,-9.9,-22.9,5540.0
2024-03-23 12:00:00+00:00,KOKX,3.4,4.0,,,
2024-03-24 12:00:00+00:00,KOKX,-1.1,49.0,,,
2024-03-25 12:00:00+00:00,KOKX,,,,,
2024-03-26 12:00:00+00:00,KOKX,,,,-12.9,5745.0
2024-03-27 12:00:00+00:00,KOKX,10.0,4.5,,-12.3,5767.0
2024-03-28 12:00:00+00:00,KOKX,,,-0.1,-14.1,5660.0
2024-03-29 12:00:00+00:00,KOKX,0.0,32.1,,-20.9,5366.0
2024-03-30 12:00:00+00:00,KOKX,,,,,
2024-03-31 12:00:00+00:00,KOKX,0.8,9.0,-5.1,,
2024-04-01 12:00:00+00:00,KOKX,,,-6.9,-20.5,5702.0
2024-04-02 12:00:00+00:00,KOKX,,,,,
2024-04-03 12:00:00+00:00,KOKX,2.2,0.20000000000000018,,,
2024-04-04 12:00:00+00:00,KOKX,1.6,0.0,,,
2024-04-05 12:00:00+00:00,KOKX,,,,,
2024-04-06 12:00:00+00:00,KOKX,,,,,
2024-04-07 12:00:00+00:00,KOKX,,,-11.9,-26.1,5447.0
2024-04-08 12:00:00+00:00,KOKX,,,,,
2024-04-09 12:00:00+00:00,KOKX,,,,-18.5,5675.0
2024-04-10 12:00:00+00:00,KOKX,,,,,
2024-04-11 12:00:00+00:00,KOKX,9.2,3.8999999999999995,0.0,-14.5,5706.0
2024-04-12 12:00:00+00:00,KOKX,11.2,0.5,2.6,,
2024-04-13 12:00:00+00:00,KOKX,,,,-20.3,5378.0
2024-04-14 12:00:00+00:00,KOKX,,,-3.7,-19.9,5540.0
2024-04-15 12:00:00+00:00,KOKX,,,,,
2024-04-16 12:00:00+00:00,KOKX,0.5,-7.3,-3.5,-17.0,5643.0
2024-04-17 12:00:00+00:00,KOKX,5.8,11.0,0.8,-15.3,5730.0
2024-04-18 12:00:00+00:00,KOKX,9.2,0.0,0.4,-16.7,5670.0
2024-04-19 12:00:00+00:00,KOKX,2.4,1.0999999999999999,2.0,-14.9,5690.0
2024-04-20 12:00:00+00:00,KOKX,,,,,
2024-04-21 12:00:00+00:00,KOKX,-3.3,12.0,-5.3,-16.5,5560.0
2024-04-22 12:00:00+00:00,KOKX,,,,,
2024-04-23 12:00:00+00:00,KOKX,,,,,
2024-04-24 12:00:00+00:00,KOKX,,,,-19.1,5538.0
2024-04-25 12:00:00+00:00,KOKX,,,,,
2024-04-26 12:00:00+00:00,KOKX,-2.1,14.000000000000002,-8.3,-23.7,5620.0
2024-04-27 12:00:00+00:00,KOKX,-0.1,11.0,-3.1,-18.5,5740.0
2024-04-28 12:00:00+00:00,KOKX,9.8,2.500000000000001,-0.3,-14.1,5760.0
2024-04-29 12:00:00+00:00,KOKX,13.8,6.000000000000001,3.4,-13.1,5770.0
2024-04-30 12:00:00+00:00,KOKX,14.6,5.0,4.0,-16.3,5750.0
2024-05-01 12:00:00+00:00,KOKX,9.4,2.4000000000000004,1.8,-14.9,5690.0
2024-05-02 12:00:00+00:00,KOKX,12.8,8.0,1.6,-15.7,5720.0
2024-05-03 12:00:00+00:00,KOKX,9.4,13.0,,,
2024-05-04 12:00:00+00:00,KOKX,7.2,9.0,1.8,-12.3,5780.0
2024-05-05 12:00:00+00:00,KOKX,8.6,0.5999999999999996,2.0,-13.7,5780.0
2024-05-06 12:00:00+00:00,KOKX,10.6,0.6999999999999993,2.4,-13.9,5750.0
2024-05-07 12:00:00+00:00,KOKX,10.6,49.0,3.4,-14.1,5680.0
2024-05-08 12:00:00+00:00,KOKX,,,2.6,,
2024-05-09 12:00:00+00:00,KOKX,7.8,6.0,,,
2024-05-10 12:00:00+00:00,KOKX,1.2,2.0,-1.7,,
2024-05-11 12:00:00+00:00,KOKX,,,,,
2024-05-12 12:00:00+00:00,KOKX,,,,,
2024-05-13 12:00:00+00:00,KOKX,,,-4.9,,
2024-05-14 12:00:00+00:00,KOKX,11.2,15.0,,,
2024-05-15 12:00:00+00:00,KOKX,7.6,0.8999999999999995,-0.3,,
2024-05-16 12:00:00+00:00,KOKX,9.6,0.5,3.4,,
2024-05-17 12:00:00+00:00,KOKX,,,,,
2024-05-18 12:00:00+00:00,KOKX,,,,,
2024-05-19 12:00:00+00:00,KOKX,9.0,0.5999999999999996,2.0,-11.7,5718.0
2024-05-20 12:00:00+00:00,KOKX,,,5.8,-11.1,5736.0
2024-05-21 12:00:00+00:00,KOKX,,,,,
2024-05-22 12:00:00+00:00,KOKX,13.8,15.0,4.2,-9.3,5810.0
2024-05-23 12:00:00+00:00,KOKX,15.8,3.0,4.2,-10.3,5770.0
2024-05-24 12:00:00+00:00,KOKX,12.4,7.0,3.6,-13.1,5720.0
2024-05-25 12:00:00+00:00,KOKX,12.6,8.0,3.8,-12.3,5750.0
2024-05-26 12:00:00+00:00,KOKX,13.2,7.999999999999999,2.4,-12.3,5750.0
2024-05-27 12:00:00+00:00,KOKX,13.2,2.6999999999999993,3.6,-10.5,5770.0
2024-05-28 12:00:00+00:00,KOKX,13.6,3.799999999999999,3.2,-11.1,5720.0
2024-05-29 12:00:00+00:00,KOKX,8.6,4.5,-0.5,-17.7,5660.0
2024-05-30 12:00:00+00:00,KOKX,6.4,0.8000000000000007,-2.5,-18.9,5610.0
2024-05-31 12:00:00+00:00,KOKX,4.4,9.0,-5.9,-23.3,5620.0
2024-06-01 12:00:00+00:00,KOKX,8.8,16.0,-1.5,-13.3,5750.0
2024-06-02 12:00:00+00:00,KOKX,11.6,11.0,4.6,-13.3,5790.0
2024-06-03 12:00:00+00:00,KOKX,11.2,3.6999999999999993,2.6,-13.5,5740.0
2024-06-04 12:00:00+00:00,KOKX,13.6,9.0,2.0,-13.3,5780.0
2024-06-05 12:00:00+00:00,KOKX,14.2,12.0,2.2,-12.1,5770.0
2024-06-06 12:00:00+00:00,KOKX,14.6,1.1999999999999993,5.6,-7.9,5720.0
2024-06-07 12:00:00+00:00,KOKX,13.8,4.600000000000001,3.0,-7.3,5690.0
2024-06-08 12:00:00+00:00,KOKX,8.6,7.0,-0.3,-11.3,5620.0
2024-06-09 12:00:00+00:00,KOKX,12.4,5.0,2.0,-12.9,5660.0
2024-06-10 12:00:00+00:00,KOKX,8.2,6.999999999999999,2.0,-15.3,5600.0
2024-06-11 12:00:00+00:00,KOKX,7.8,4.0,-0.5,-16.5,5650.0
2024-06-12 12:00:00+00:00,KOKX,7.8,3.8,-1.9,-14.7,5710.0
2024-06-13 12:00:00+00:00,KOKX,10.8,5.000000000000001,4.0,-11.1,5780.0
2024-06-14 12:00:00+00:00,KOKX,14.6,2.5999999999999996,3.0,-7.9,5790.0
2024-06-15 12:00:00+00:00,KOKX,12.2,9.0,0.4,-14.5,5720.0
2024-06-16 12:00:00+00:00,KOKX,8.2,5.999999999999999,3.6,-10.3,5810.0
2024-06-17 12:00:00+00:00,KOKX,12.4,2.5999999999999996,8.2,-9.5,5880.0
2024-06-18 12:00:00+00:00,KOKX,15.8,3.3000000000000007,7.8,-6.1,5930.0
2024-06-19 12:00:00+00:00,KOKX,17.0,4.800000000000001,8.8,-6.7,5980.0
2024-06-20 12:00:00+00:00,KOKX,18.2,11.0,9.0,-6.7,5970.0
2024-06-21 12:00:00+00:00,KOKX,17.6,3.3000000000000007,8.6,-9.1,5930.0
2024-06-22 12:00:00+00:00,KOKX,17.8,4.100000000000001,6.2,-7.9,5890.0
2024-06-23 12:00:00+00:00,KOKX,18.8,4.4,7.8,-7.9,5840.0
2024-06-24 12:00:00+00:00,KOKX,17.0,8.0,8.4,-7.9,5750.0
2024-06-25 12:00:00+00:00,KOKX,13.4,8.0,6.0,-11.7,5760.0
2024-06-26 12:00:00+00:00,KOKX,17.0,6.0,7.0,-6.9,5800.0
2024-06-27 12:00:00+00:00,KOKX,13.6,6.0,6.6,-8.5,5730.0
2024-06-28 12:00:00+00:00,KOKX,8.8,18.0,6.2,-8.1,5800.0
2024-06-29 12:00:00+00:00,KOKX,11.8,1.0,8.0,-5.3,5890.0
2024-06-30 12:00:00+00:00,KOKX,20.5,5.9,9.0,-6.4,5912.0
2024-07-01 12:00:00+00:00,KOKX,12.4,8.7,5.5,-9.8,5780.0
2024-07-02 12:00:00+00:00,KOKX,11.4,7.7,4.2,-11.7,5850.0
2024-07-03 12:00:00+00:00,KOKX,11.4,11.6,6.6,-5.5,5890.0
2024-07-04 12:00:00+00:00,KOKX,16.8,3.0,9.0,-5.6,5889.0
2024-07-05 12:00:00+00:00,KOKX,17.8,1.8000000000000007,7.9,-5.0,5855.0
2024-07-06 12:00:00+00:00,KOKX,18.4,2.799999999999999,9.2,-5.9,5865.0
2024-07-07 12:00:00+00:00,KOKX,18.5,4.6,8.0,-6.3,5900.0
2024-07-08 12:00:00+00:00,KOKX,17.6,7.400000000000002,10.4,-5.6,5906.0
2024-07-09 12:00:00+00:00,KOKX,17.9,4.199999999999999,7.3,-4.9,5900.0
2024-07-10 12:00:00+00:00,KOKX,19.1,6.200000000000001,9.5,-4.5,5897.0
2024-07-11 12:00:00+00:00,KOKX,19.1,1.5,9.8,-2.1,5898.0
2024-07-12 12:00:00+00:00,KOKX,16.6,0.9000000000000021,8.2,-5.4,5939.0
2024-07-13 12:00:00+00:00,KOKX,16.0,1.4000000000000004,6.5,-7.3,5919.0
2024-07-14 12:00:00+00:00,KOKX,17.6,7.100000000000001,5.9,-7.4,5882.0
2024-07-15 12:00:00+00:00,KOKX,18.1,4.800000000000001,7.0,-7.3,5852.0
2024-07-16 12:00:00+00:00,KOKX,20.3,7.100000000000001,8.3,-8.2,5840.0
2024-07-17 12:00:00+00:00,KOKX,18.7,5.899999999999999,8.2,-5.9,5856.0
2024-07-18 12:00:00+00:00,KOKX,17.6,5.700000000000001,7.5,-6.9,5827.0
2024-07-19 12:00:00+00:00,KOKX,11.3,9.5,6.7,-9.7,5817.0
2024-07-20 12:00:00+00:00,KOKX,12.0,4.8,6.4,-6.9,5862.0
2024-07-21 12:00:00+00:00,KOKX,13.6,7.3,4.7,-9.2,5833.0
2024-07-22 12:00:00+00:00,KOKX,14.8,4.200000000000001,5.3,-9.2,5854.0
2024-07-23 12:00:00+00:00,KOKX,14.5,1.9000000000000004,6.4,-8.7,5831.0
2024-07-24 12:00:00+00:00,KOKX,15.4,3.9000000000000004,6.3,-8.3,5881.0
2024-07-25 12:00:00+00:00,KOKX,15.8,5.0,6.6,-8.1,5863.0
2024-07-26 12:00:00+00:00,KOKX,12.5,10.0,5.4,-9.0,5824.0
2024-07-27 12:00:00+00:00,KOKX,11.4,6.0,6.0,-9.9,5838.0
2024-07-28 12:00:00+00:00,KOKX,12.1,4.6,7.0,-11.1,5851.0
2024-07-29 12:00:00+00:00,KOKX,12.8,2.5,2.5,-13.3,5771.0
2024-07-30 12:00:00+00:00,KOKX,17.9,8.399999999999999,5.6,-7.3,5844.0
2024-07-31 12:00:00+00:00,KOKX,16.7,2.799999999999999,8.2,-5.9,5855.0
2024-08-01 12:00:00+00:00,KOKX,17.8,10.8,7.0,-7.0,5848.0
2024-08-02 12:00:00+00:00,KOKX,18.2,3.5999999999999996,7.7,-6.8,5870.0
2024-08-03 12:00:00+00:00,KOKX,18.3,4.200000000000001,9.3,-6.5,5855.0
2024-08-04 12:00:00+00:00,KOKX,17.5,4.1,7.9,-8.9,5842.0
2024-08-05 12:00:00+00:00,KOKX,16.9,9.7,5.8,-9.1,5853.0
2024-08-06 12:00:00+00:00,KOKX,17.5,4.6,7.2,-6.9,5868.0
2024-08-07 12:00:00+00:00,KOKX,13.3,0.7000000000000011,6.4,-8.3,5807.0
2024-08-08 12:00:00+00:00,KOKX,15.0,0.8000000000000007,5.9,-6.6,5866.0
2024-08-09 12:00:00+00:00,KOKX,17.1,3.700000000000001,8.1,-6.2,5892.0
2024-08-10 12:00:00+00:00,KOKX,15.9,2.5999999999999996,10.6,-5.1,5866.0
2024-08-11 12:00:00+00:00,KOKX,12.4,6.9,5.7,-7.2,5825.0
2024-08-12 12:00:00+00:00,KOKX,10.8,8.4,5.5,-11.7,5773.0
2024-08-13 12:00:00+00:00,KOKX,9.4,5.7,3.8,-11.0,5775.0
2024-08-14 12:00:00+00:00,KOKX,11.5,5.6,2.9,-13.6,5774.0
2024-08-15 12:00:00+00:00,KOKX,12.9,6.300000000000001,2.5,-13.8,5777.0
2024-08-16 12:00:00+00:00,KOKX,14.4,5.800000000000001,3.5,-9.4,5823.0
2024-08-17 12:00:00+00:00,KOKX,13.8,5.0,7.1,-7.8,5846.0
2024-08-18 12:00:00+00:00,KOKX,11.3,7.000000000000001,6.0,-8.7,5807.0
2024-08-19 12:00:00+00:00,KOKX,16.1,0.9000000000000021,7.2,-8.8,5697.0
2024-08-20 12:00:00+00:00,KOKX,11.3,1.0,3.0,-10.9,5709.0
2024-08-21 12:00:00+00:00,KOKX,6.2,6.0,0.1,-14.1,5690.0
2024-08-22 12:00:00+00:00,KOKX,7.1,6.0,1.0,-14.3,5735.0
2024-08-23 12:00:00+00:00,KOKX,9.6,8.799999999999999,2.6,-11.7,5899.0
2024-08-24 12:00:00+00:00,KOKX,10.5,4.6,7.0,-9.4,5867.0
2024-08-25 12:00:00+00:00,KOKX,11.2,4.199999999999999,5.0,-12.9,5849.0
2024-08-26 12:00:00+00:00,KOKX,13.3,5.200000000000001,1.3,-11.8,5823.0
2024-08-27 12:00:00+00:00,KOKX,13.3,7.4,4.7,-9.7,5834.0
2024-08-28 12:00:00+00:00,KOKX,18.0,3.5999999999999996,7.7,-5.4,5880.0
2024-08-29 12:00:00+00:00,KOKX,14.0,1.1999999999999993,7.2,-6.9,5885.0
2024-08-30 12:00:00+00:00,KOKX,14.4,4.6,4.0,-11.2,5874.0
2024-08-31 12:00:00+00:00,KOKX,12.5,1.5999999999999996,5.1,-6.7,5873.0
2024-09-01 12:00:00+00:00,KOKX,15.1,2.0999999999999996,6.2,-8.5,5828.0
2024-09-02 12:00:00+00:00,KOKX,13.8,5.300000000000001,4.3,-9.4,5778.0
2024-09-03 12:00:00+00:00,KOKX,6.2,22.9,3.8,-9.9,5818.0
2024-09-04 12:00:00+00:00,KOKX,9.3,16.3,5.5,-11.9,5878.0
2024-09-05 12:00:00+00:00,KOKX,12.8,13.3,4.3,-13.4,5880.0
2024-09-06 12:00:00+00:00,KOKX,11.3,3.500000000000001,4.3,-11.0,5832.0
2024-09-07 12:00:00+00:00,KOKX,10.7,2.299999999999999,7.2,-9.0,5771.0
2024-09-08 12:00:00+00:00,KOKX,6.5,12.1,1.8,-9.3,5706.0
2024-09-09 12:00:00+00:00,KOKX,4.9,8.100000000000001,1.2,-14.4,5713.0
2024-09-10 12:00:00+00:00,KOKX,9.2,2.6999999999999993,1.1,-15.1,5736.0
2024-09-11 12:00:00+00:00,KOKX,12.0,24.4,5.6,-11.7,5828.0
2024-09-12 12:00:00+00:00,KOKX,13.2,12.5,4.8,-13.1,5851.0
2024-09-13 12:00:00+00:00,KOKX,14.0,14.4,3.7,-14.7,5847.0
2024-09-14 12:00:00+00:00,KOKX,12.1,3.0999999999999996,5.6,-10.9,5873.0
2024-09-15 12:00:00+00:00,KOKX,11.6,6.699999999999999,6.3,-9.5,5895.0
2024-09-16 12:00:00+00:00,KOKX,14.6,14.299999999999999,6.1,-9.9,5903.0
2024-09-17 12:00:00+00:00,KOKX,15.7,20.799999999999997,7.2,-8.8,5892.0
2024-09-18 12:00:00+00:00,KOKX,14.4,23.1,7.6,-8.5,5854.0
2024-09-19 12:00:00+00:00,KOKX,15.3,6.4,6.5,-8.1,5799.0
2024-09-20 12:00:00+00:00,KOKX,11.8,2.9000000000000004,3.0,-11.9,5753.0
2024-09-21 12:00:00+00:00,KOKX,12.4,4.4,4.2,-10.8,5765.0
2024-09-22 12:00:00+00:00,KOKX,9.8,4.1000000000000005,2.2,-11.6,5740.0
2024-09-23 12:00:00+00:00,KOKX,10.8,21.200000000000003,5.9,-9.3,5783.0
2024-09-24 12:00:00+00:00,KOKX,12.0,25.9,4.2,-9.0,5797.0
2024-09-25 12:00:00+00:00,KOKX,12.5,3.4000000000000004,4.9,-10.2,5837.0
2024-09-26 12:00:00+00:00,KOKX,12.7,1.299999999999999,5.7,-8.5,5841.0
2024-09-27 12:00:00+00:00,KOKX,13.9,1.200000000000001,5.7,-6.8,5836.0
2024-09-28 12:00:00+00:00,KOKX,13.7,2.5,7.3,-7.6,5846.0
2024-09-29 12:00:00+00:00,KOKX,11.8,1.6000000000000014,8.7,-7.8,5815.0
2024-09-30 12:00:00+00:00,KOKX,12.2,3.3999999999999986,6.0,-9.7,5804.0
2024-10-01 12:00:00+00:00,KOKX,7.9,5.0,5.0,-11.2,5786.0
2024-10-02 12:00:00+00:00,KOKX,8.0,15.1,4.7,-11.9,5740.0
2024-10-03 12:00:00+00:00,KOKX,7.1,1.0,7.4,-9.1,5809.0
2024-10-04 12:00:00+00:00,KOKX,13.0,13.9,9.1,-9.0,5873.0
2024-10-05 12:00:00+00:00,KOKX,9.1,2.0,0.8,-12.6,5774.0
2024-10-06 12:00:00+00:00,KOKX,6.1,6.0,4.6,-11.8,5781.0
2024-10-07 12:00:00+00:00,KOKX,10.5,2.1999999999999993,2.3,-17.0,5687.0
2024-10-08 12:00:00+00:00,KOKX,3.3,6.5,0.7,-15.6,5632.0
2024-10-09 12:00:00+00:00,KOKX,4.7,7.300000000000001,-6.0,-17.8,5560.0
2024-10-10 12:00:00+00:00,KOKX,1.8,13.9,-5.4,-17.7,5564.0
2024-10-11 12:00:00+00:00,KOKX,5.6,12.3,-1.6,-15.9,5679.0
2024-10-12 12:00:00+00:00,KOKX,13.7,9.2,2.0,-13.3,5705.0
2024-10-13 12:00:00+00:00,KOKX,9.2,4.299999999999999,0.0,-14.1,5684.0
2024-10-14 12:00:00+00:00,KOKX,11.3,9.3,1.2,-15.2,5611.0
2024-10-15 12:00:00+00:00,KOKX,-1.3,8.6,-7.7,-19.8,5499.0
2024-10-16 12:00:00+00:00,KOKX,-1.2,6.2,-9.7,-24.3,5476.0
2024-10-17 12:00:00+00:00,KOKX,1.2,13.299999999999999,-1.4,-16.6,5679.0
2024-10-18 12:00:00+00:00,KOKX,8.6,39.2,2.4,-12.1,5796.0
2024-10-19 12:00:00+00:00,KOKX,9.7,12.899999999999999,4.7,-11.1,5908.0
2024-10-20 12:00:00+00:00,KOKX,11.8,16.1,5.0,-12.0,5870.0
2024-10-21 12:00:00+00:00,KOKX,13.9,28.5,4.8,-11.0,5839.0
2024-10-22 12:00:00+00:00,KOKX,12.6,6.8999999999999995,5.4,-12.0,5866.0
2024-10-23 12:00:00+00:00,KOKX,12.9,18.5,3.7,-14.0,5804.0
2024-10-24 12:00:00+00:00,KOKX,10.1,7.3999999999999995,-0.4,-17.2,5649.0
2024-10-25 12:00:00+00:00,KOKX,6.0,20.2,2.0,-12.7,5735.0
2024-10-26 12:00:00+00:00,KOKX,6.5,3.1,0.9,-16.0,5694.0
2024-10-27 12:00:00+00:00,KOKX,-1.6,24.7,-6.1,-19.5,5646.0
2024-10-28 12:00:00+00:00,KOKX,-0.5,6.9,-5.9,-19.4,5663.0
2024-10-29 12:00:00+00:00,KOKX,0.1,1.8,0.7,-15.4,5779.0
2024-10-30 12:00:00+00:00,KOKX,11.6,4.0,4.6,-10.5,5862.0
2024-10-31 12:00:00+00:00,KOKX,13.5,14.3,6.4,-10.1,5862.0
2024-11-01 12:00:00+00:00,KOKX,14.6,7.3999999999999995,4.5,-10.1,5784.0
2024-11-02 12:00:00+00:00,KOKX,3.4,7.4,1.6,-12.7,5737.0
2024-11-03 12:00:00+00:00,KOKX,2.5,48.9,-4.0,-13.2,5741.0
2024-11-04 12:00:00+00:00,KOKX,5.1,51.800000000000004,2.4,-11.4,5819.0
2024-11-05 12:00:00+00:00,KOKX,12.3,4.6000000000000005,7.1,-11.1,5847.0
2024-11-06 12:00:00+00:00,KOKX,13.8,3.3000000000000007,3.6,-8.1,5841.0
2024-11-07 12:00:00+00:00,KOKX,10.6,5.199999999999999,4.9,-11.7,5785.0
2024-11-08 12:00:00+00:00,KOKX,6.8,28.1,0.0,-15.4,5683.0
2024-11-09 12:00:00+00:00,KOKX,-3.8,14.399999999999999,-1.0,-14.5,5650.0
2024-11-10 12:00:00+00:00,KOKX,6.9,32.1,2.6,-12.6,5783.0
2024-11-11 12:00:00+00:00,KOKX,8.3,1.8000000000000007,0.8,-13.4,5642.0
2024-11-12 12:00:00+00:00,KOKX,1.0,5.7,-4.7,-22.8,5520.0
2024-11-13 12:00:00+00:00,KOKX,2.0,50.6,-1.5,-14.9,5714.0
2024-11-14 12:00:00+00:00,KOKX,3.3,40.099999999999994,0.0,-14.1,5738.0
