time,low,high,open,close,vol
2025-09-06 03:15:00+00:00,111113.22,111317.65,111121.67,111259.71,24.26857694
2025-09-06 03:30:00+00:00,111007.21,111261.91,111259.71,111078.07,18.37349413
2025-09-06 03:45:00+00:00,111028.61,111096.44,111076.85,111093.53,5.92709008
2025-09-06 04:00:00+00:00,110836.6,111095.15,111095.12,110897.08,16.86066502
2025-09-06 04:15:00+00:00,110787.53,110902.8,110895.48,110828.97,14.91981792
2025-09-06 04:30:00+00:00,110790.21,110883.43,110828.99,110853.96,8.52754912
2025-09-06 04:45:00+00:00,110849.18,110980.77,110855.39,110875.03,8.31222573
2025-09-06 05:00:00+00:00,110774.04,110887.66,110875.05,110849.84,17.2380109
2025-09-06 05:15:00+00:00,110712.63,110852.9,110849.84,110748.49,17.93559709
2025-09-06 05:30:00+00:00,110705.0,110833.88,110748.5,110761.8,11.22293823
2025-09-06 05:45:00+00:00,110705.0,110765.12,110761.8,110723.12,13.63945081
2025-09-06 06:00:00+00:00,110702.12,110740.87,110723.15,110728.94,12.73215756
2025-09-06 06:15:00+00:00,110710.98,110797.35,110728.94,110789.7,10.48768931
2025-09-06 06:30:00+00:00,110752.73,110828.66,110789.7,110764.09,9.88568598
2025-09-06 06:45:00+00:00,110754.02,110810.57,110764.19,110759.55,2.74978705
2025-09-06 07:00:00+00:00,110751.64,110808.74,110759.54,110798.95,7.04111069
2025-09-06 07:15:00+00:00,110797.47,110839.95,110798.95,110826.36,3.3409777
2025-09-06 07:30:00+00:00,110806.68,110838.08,110826.36,110834.82,3.86739103
2025-09-06 07:45:00+00:00,110802.02,110848.21,110834.82,110838.71,4.76880515
2025-09-06 08:00:00+00:00,110775.22,110853.82,110838.7,110808.89,4.34665355
2025-09-06 08:15:00+00:00,110786.69,110814.0,110808.89,110788.88,3.53925883
2025-09-06 08:30:00+00:00,110788.87,110909.3,110788.87,110909.3,6.77478718
2025-09-06 08:45:00+00:00,110903.81,110980.02,110909.3,110956.54,6.37220766
2025-09-06 09:00:00+00:00,110712.54,110954.13,110954.12,110720.65,16.55599023
2025-09-06 09:15:00+00:00,110698.36,110763.19,110720.64,110710.28,9.50392722
2025-09-06 09:30:00+00:00,110710.28,110825.52,110710.28,110825.49,7.16525487
2025-09-06 09:45:00+00:00,110700.01,110842.28,110825.5,110700.03,6.25699698
2025-09-06 10:00:00+00:00,110677.13,110810.96,110700.02,110773.54,10.93054826
2025-09-06 10:15:00+00:00,110710.9,110778.17,110773.55,110750.07,7.59239171
2025-09-06 10:30:00+00:00,110718.22,110769.13,110750.07,110764.47,5.70474332
2025-09-06 10:45:00+00:00,110720.0,110793.54,110764.47,110789.08,9.80424572
2025-09-06 11:00:00+00:00,110718.37,110792.24,110790.99,110741.72,5.58802365
2025-09-06 11:15:00+00:00,110672.38,110744.36,110742.93,110685.68,9.70206334
2025-09-06 11:30:00+00:00,110677.97,110757.45,110685.68,110737.01,9.12352615
2025-09-06 11:45:00+00:00,110736.98,110893.96,110737.01,110796.75,23.19898073
2025-09-06 12:00:00+00:00,110762.52,110896.05,110798.2,110875.75,11.93881252
2025-09-06 12:15:00+00:00,110776.9,110884.81,110875.75,110805.64,17.22573975
2025-09-06 12:30:00+00:00,110759.13,110856.93,110805.64,110853.2,10.71730983
2025-09-06 12:45:00+00:00,110831.5,110924.58,110859.01,110839.29,5.66738256
2025-09-06 13:00:00+00:00,110824.77,110924.76,110836.28,110906.91,21.83738904
2025-09-06 13:15:00+00:00,110873.56,110934.44,110906.9,110905.43,7.98666843
2025-09-06 13:30:00+00:00,110859.02,110915.39,110905.43,110905.12,10.2826354
2025-09-06 13:45:00+00:00,110830.01,110969.71,110905.12,110944.41,15.78663639
2025-09-06 14:00:00+00:00,110898.61,111014.97,110944.72,110915.65,19.25502641
2025-09-06 14:15:00+00:00,110882.06,110941.82,110915.62,110914.97,13.75134997
2025-09-06 14:30:00+00:00,110830.0,110932.78,110914.98,110888.01,16.22285894
2025-09-06 14:45:00+00:00,110782.91,110890.46,110890.46,110822.01,16.95959965
2025-09-06 15:00:00+00:00,110707.13,110862.47,110822.0,110707.13,21.85891841
2025-09-06 15:15:00+00:00,110701.91,110799.98,110706.99,110768.62,10.39379687
2025-09-06 15:30:00+00:00,110592.35,110807.34,110768.62,110628.39,19.11872913
2025-09-06 15:45:00+00:00,110369.7,110628.39,110628.39,110398.38,61.31015233
2025-09-06 16:00:00+00:00,110136.14,110425.94,110400.22,110339.45,64.27501325
2025-09-06 16:15:00+00:00,109993.0,110339.46,110339.45,110228.93,120.1518274
2025-09-06 16:30:00+00:00,110170.17,110319.42,110228.92,110251.39,20.68180461
2025-09-06 16:45:00+00:00,110052.31,110318.99,110251.39,110288.98,32.72367782
2025-09-06 17:00:00+00:00,110177.19,110303.21,110294.28,110239.22,18.78611411
2025-09-06 17:15:00+00:00,110155.11,110275.73,110239.23,110155.11,24.02058649
2025-09-06 17:30:00+00:00,110012.34,110247.23,110155.1,110026.84,19.50210568
2025-09-06 17:45:00+00:00,109997.96,110188.62,110026.84,110176.79,26.46432752
2025-09-06 18:00:00+00:00,110119.81,110259.53,110176.79,110250.02,20.65734463
2025-09-06 18:15:00+00:00,110200.99,110283.42,110250.03,110216.81,20.16543039
2025-09-06 18:30:00+00:00,110099.64,110216.81,110216.8,110102.7,19.35451865
2025-09-06 18:45:00+00:00,110068.21,110313.21,110102.7,110247.05,26.65130381
2025-09-06 19:00:00+00:00,110176.56,110299.15,110247.05,110194.25,28.29853722
2025-09-06 19:15:00+00:00,110138.95,110261.64,110194.25,110175.01,17.35745116
2025-09-06 19:30:00+00:00,110066.69,110223.56,110175.0,110067.52,10.93036523
2025-09-06 19:45:00+00:00,110014.75,110132.31,110067.53,110060.61,23.30351218
2025-09-06 20:00:00+00:00,110052.62,110099.95,110060.61,110093.65,11.97761933
2025-09-06 20:15:00+00:00,110059.71,110118.51,110093.66,110086.21,19.99856114
2025-09-06 20:30:00+00:00,110044.6,110167.6,110086.2,110150.35,26.22136216
2025-09-06 20:45:00+00:00,110115.5,110196.99,110150.32,110196.7,15.51174029
2025-09-06 21:00:00+00:00,110163.7,110232.01,110196.67,110227.96,16.15945585
2025-09-06 21:15:00+00:00,110180.26,110245.05,110227.96,110191.58,22.71546753
2025-09-06 21:30:00+00:00,110102.86,110217.11,110191.57,110187.66,25.47697996
2025-09-06 21:45:00+00:00,110187.65,110240.86,110187.65,110232.85,13.15340646
2025-09-06 22:00:00+00:00,110185.75,110269.84,110232.85,110226.61,12.88374344
2025-09-06 22:15:00+00:00,110189.45,110249.67,110226.61,110201.4,7.34354097
2025-09-06 22:30:00+00:00,110090.0,110209.07,110201.4,110149.87,20.46993281
2025-09-06 22:45:00+00:00,110105.08,110203.16,110149.87,110201.41,12.16271635
2025-09-06 23:00:00+00:00,110135.5,110210.33,110201.41,110205.4,15.14160266
2025-09-06 23:15:00+00:00,110171.87,110314.34,110205.4,110286.82,19.5516667
2025-09-06 23:30:00+00:00,110250.27,110297.57,110286.82,110257.02,8.39890212
2025-09-06 23:45:00+00:00,110200.86,110259.99,110257.02,110212.6,13.59142625
2025-09-07 00:00:00+00:00,110200.01,110288.0,110214.21,110287.21,11.86511498
2025-09-07 00:15:00+00:00,110258.78,110287.21,110287.2,110258.79,7.90162555
2025-09-07 00:30:00+00:00,110231.03,110335.76,110258.79,110327.63,13.23363987
2025-09-07 00:45:00+00:00,110260.0,110398.12,110327.62,110385.69,31.35346185
2025-09-07 01:00:00+00:00,110351.45,110498.62,110385.68,110426.42,15.20995455
2025-09-07 01:15:00+00:00,110369.7,110585.14,110426.42,110517.95,27.54233017
2025-09-07 01:30:00+00:00,110481.93,110547.82,110517.95,110525.89,10.10585717
2025-09-07 01:45:00+00:00,110525.89,110617.54,110525.89,110574.57,15.4140699
2025-09-07 02:00:00+00:00,110491.21,110578.87,110574.57,110549.45,11.99132217
2025-09-07 02:15:00+00:00,110458.93,110556.92,110549.45,110542.12,11.80940983
2025-09-07 02:30:00+00:00,110509.29,110565.72,110542.13,110519.5,6.37850583
2025-09-07 02:45:00+00:00,110519.5,110712.23,110519.5,110678.63,16.18856862
2025-09-07 03:00:00+00:00,110601.66,110713.57,110678.62,110601.67,12.7421565
2025-09-07 03:15:00+00:00,110601.66,110750.08,110601.66,110729.6,10.42355054
2025-09-07 03:30:00+00:00,110632.1,110758.69,110729.6,110644.63,16.53296142
2025-09-07 03:45:00+00:00,110612.6,110661.05,110644.62,110641.71,8.01201515
2025-09-07 04:00:00+00:00,110520.55,110650.0,110641.71,110543.27,13.39504757
2025-09-07 04:15:00+00:00,110543.27,110593.87,110543.27,110551.11,9.22727825
2025-09-07 04:30:00+00:00,110494.27,110555.0,110551.1,110508.35,3.88712064
2025-09-07 04:45:00+00:00,110497.96,110564.5,110508.35,110564.49,9.18194815
2025-09-07 05:00:00+00:00,110564.45,110701.63,110564.49,110656.19,48.95912436
2025-09-07 05:15:00+00:00,110612.33,110712.47,110656.19,110708.57,6.09183896
2025-09-07 05:30:00+00:00,110660.43,110712.36,110708.58,110673.97,6.41180496
2025-09-07 05:45:00+00:00,110642.49,110673.98,110673.98,110667.08,3.11291348
2025-09-07 06:00:00+00:00,110584.88,110677.9,110667.08,110594.49,5.13563982
2025-09-07 06:15:00+00:00,110580.47,110610.32,110594.49,110587.61,3.82425413
2025-09-07 06:30:00+00:00,110526.23,110612.47,110587.61,110554.66,7.65394016
2025-09-07 06:45:00+00:00,110476.93,110574.1,110554.66,110517.48,7.88557475
2025-09-07 07:00:00+00:00,110481.92,110563.67,110517.48,110528.12,7.80921644
2025-09-07 07:15:00+00:00,110478.1,110730.1,110528.13,110679.98,20.69561025
2025-09-07 07:30:00+00:00,110669.9,110844.48,110669.9,110809.1,29.51933547
2025-09-07 07:45:00+00:00,110691.42,110926.06,110809.1,110766.84,19.45487407
2025-09-07 08:00:00+00:00,110718.09,110885.26,110768.76,110848.28,27.6644542
2025-09-07 08:15:00+00:00,110838.0,111303.72,110848.27,111244.44,49.08793376
2025-09-07 08:30:00+00:00,111146.76,111389.94,111244.25,111199.25,25.09563979
2025-09-07 08:45:00+00:00,111044.91,111196.87,111196.87,111066.48,15.3291033
2025-09-07 09:00:00+00:00,111021.11,111232.37,111066.48,111201.29,19.98703695
2025-09-07 09:15:00+00:00,111161.57,111265.02,111201.29,111172.57,17.92596592
2025-09-07 09:30:00+00:00,110952.19,111184.8,111172.57,110993.63,15.41307909
2025-09-07 09:45:00+00:00,110884.17,111164.85,110993.62,111124.96,21.76799413
2025-09-07 10:00:00+00:00,111080.95,111198.23,111124.96,111191.28,4.91218181
2025-09-07 10:15:00+00:00,111042.64,111191.28,111191.28,111045.35,14.86386255
2025-09-07 10:30:00+00:00,111054.04,111177.46,111054.05,111177.46,5.1582741
2025-09-07 10:45:00+00:00,111112.45,111238.69,111177.46,111220.57,6.79715946
2025-09-07 11:00:00+00:00,111195.36,111292.08,111220.58,111252.79,11.3353389
2025-09-07 11:15:00+00:00,111235.33,111296.17,111252.79,111265.53,4.3782116
2025-09-07 11:30:00+00:00,111185.85,111311.38,111265.54,111282.05,12.0759625
2025-09-07 11:45:00+00:00,111224.79,111303.16,111282.05,111303.16,4.56463347
2025-09-07 12:00:00+00:00,111119.4,111303.16,111303.15,111160.71,9.06390117
2025-09-07 12:15:00+00:00,111076.9,111160.71,111160.71,111125.57,8.4833933
2025-09-07 12:30:00+00:00,111125.57,111236.12,111125.57,111167.89,9.27789261
2025-09-07 12:45:00+00:00,111088.54,111167.88,111167.88,111128.89,11.54143749
2025-09-07 13:00:00+00:00,111076.9,111128.89,111128.89,111076.9,9.77873867
2025-09-07 13:15:00+00:00,111022.71,111118.1,111076.9,111113.94,15.23933088
2025-09-07 13:30:00+00:00,111113.92,111245.0,111113.94,111200.79,14.48761787
2025-09-07 13:45:00+00:00,111143.4,111235.0,111200.79,111217.12,10.27070469
2025-09-07 14:00:00+00:00,111106.9,111403.23,111217.11,111151.1,35.38394981
2025-09-07 14:15:00+00:00,111060.15,111206.6,111151.11,111129.46,13.55951378
2025-09-07 14:30:00+00:00,111121.91,111270.76,111129.46,111249.45,24.04475907
2025-09-07 14:45:00+00:00,111093.67,111250.81,111247.95,111141.95,24.78161918
2025-09-07 15:00:00+00:00,111103.51,111207.64,111136.73,111152.97,15.00228921
2025-09-07 15:15:00+00:00,111152.89,111331.37,111152.97,111308.03,21.36337363
2025-09-07 15:30:00+00:00,111288.49,111371.38,111308.03,111314.9,15.57736213
2025-09-07 15:45:00+00:00,111236.86,111339.18,111314.9,111324.58,20.06371904
2025-09-07 16:00:00+00:00,111214.85,111362.09,111324.58,111248.2,16.2221899
2025-09-07 16:15:00+00:00,111187.59,111294.32,111248.2,111205.19,12.15222703
2025-09-07 16:30:00+00:00,111145.28,111248.48,111205.19,111244.25,23.88356891
2025-09-07 16:45:00+00:00,111191.62,111275.0,111244.26,111194.24,14.77905199
2025-09-07 17:00:00+00:00,111059.94,111242.23,111194.24,111065.52,18.10784511
2025-09-07 17:15:00+00:00,110912.79,111113.96,111068.26,110959.04,28.54464185
2025-09-07 17:30:00+00:00,110866.13,111143.62,110959.16,111100.0,27.0315136
2025-09-07 17:45:00+00:00,110948.65,111100.0,111100.0,110971.2,15.78148093
2025-09-07 18:00:00+00:00,110940.0,111049.85,110971.2,110997.25,7.34688171
2025-09-07 18:15:00+00:00,110950.0,111051.49,110997.24,110950.01,10.03023704
2025-09-07 18:30:00+00:00,110862.83,110976.75,110950.01,110938.27,15.19452103
2025-09-07 18:45:00+00:00,110924.96,111095.48,110938.27,111050.16,21.61814982
2025-09-07 19:00:00+00:00,111038.73,111222.0,111050.16,111059.47,22.06460501
2025-09-07 19:15:00+00:00,111037.09,111163.34,111059.48,111131.2,8.95977202
2025-09-07 19:30:00+00:00,111120.71,111296.42,111131.19,111231.76,11.58669671
2025-09-07 19:45:00+00:00,111176.88,111261.28,111231.75,111257.49,15.914535
2025-09-07 20:00:00+00:00,111149.47,111357.46,111257.48,111160.03,30.63227495
2025-09-07 20:15:00+00:00,111151.51,111280.44,111160.04,111214.22,29.61653889
2025-09-07 20:30:00+00:00,111133.62,111220.29,111214.22,111185.65,23.32376494
2025-09-07 20:45:00+00:00,111169.27,111368.08,111185.64,111327.75,27.22737838
2025-09-07 21:00:00+00:00,111226.05,111336.04,111327.76,111237.18,28.59600218
2025-09-07 21:15:00+00:00,111166.0,111237.19,111237.19,111180.7,11.49279558
2025-09-07 21:30:00+00:00,111127.18,111209.32,111180.69,111130.87,6.87287234
2025-09-07 21:45:00+00:00,111038.67,111130.88,111130.87,111039.69,14.76131979
2025-09-07 22:00:00+00:00,110994.41,111196.4,111039.7,111186.39,43.615309
2025-09-07 22:15:00+00:00,111128.18,111319.44,111186.38,111312.72,26.23250697
2025-09-07 22:30:00+00:00,111076.86,111353.34,111312.72,111216.27,23.06182469
2025-09-07 22:45:00+00:00,111172.5,111283.7,111216.28,111246.86,21.6307196
2025-09-07 23:00:00+00:00,111246.86,111323.0,111246.86,111276.63,20.53635666
2025-09-07 23:15:00+00:00,111250.91,111600.0,111276.64,111461.66,82.16743063
2025-09-07 23:30:00+00:00,111346.98,111501.73,111470.98,111404.86,19.78344161
2025-09-07 23:45:00+00:00,111053.93,111420.0,111404.86,111129.61,24.12268897
2025-09-08 00:00:00+00:00,111010.0,111173.04,111120.38,111099.91,20.42631286
2025-09-08 00:15:00+00:00,110956.88,111222.0,111099.9,111215.3,19.25843698
2025-09-08 00:30:00+00:00,111009.16,111280.94,111215.29,111167.08,33.82677685
2025-09-08 00:45:00+00:00,110708.16,111167.07,111167.07,110823.36,49.53503102
2025-09-08 01:00:00+00:00,110700.01,110926.05,110817.12,110860.24,41.5884597
2025-09-08 01:15:00+00:00,110760.37,110919.9,110860.24,110782.84,45.93638751
2025-09-08 01:30:00+00:00,110733.44,110984.72,110782.84,110852.42,56.59310167
2025-09-08 01:45:00+00:00,110810.37,110939.81,110850.64,110884.19,27.36960327
2025-09-08 02:00:00+00:00,110755.8,110919.06,110884.19,110889.65,23.84009977
2025-09-08 02:15:00+00:00,110600.0,110925.76,110889.65,110850.39,41.88663053
2025-09-08 02:30:00+00:00,110814.68,111353.43,110850.39,111167.11,59.71671555
2025-09-08 02:45:00+00:00,111078.08,111227.71,111166.3,111227.69,27.0441775
2025-09-08 03:00:00+00:00,111127.19,111333.53,111226.91,111221.08,43.10948751
2025-09-08 03:15:00+00:00,111011.01,111231.53,111221.08,111120.83,15.48664846
2025-09-08 03:30:00+00:00,111118.8,111334.21,111120.86,111151.63,20.07085569
2025-09-08 03:45:00+00:00,111002.3,111151.63,111151.63,111040.91,23.46996319
2025-09-08 04:00:00+00:00,110924.87,111118.04,111040.89,111051.76,53.61104298
2025-09-08 04:15:00+00:00,111022.53,111121.73,111055.23,111120.85,14.45000261
2025-09-08 04:30:00+00:00,110948.93,111215.72,111120.85,110987.96,21.80297617
2025-09-08 04:45:00+00:00,110896.19,111008.2,110987.95,110974.32,20.92129072
2025-09-08 05:00:00+00:00,110911.86,110998.08,110976.47,110942.05,14.78752835
2025-09-08 05:15:00+00:00,110917.92,111054.06,110943.09,110938.12,8.92533177
2025-09-08 05:30:00+00:00,110884.74,110951.03,110938.12,110903.83,12.03776193
2025-09-08 05:45:00+00:00,110903.7,111051.59,110907.42,111028.76,38.23447234
2025-09-08 06:00:00+00:00,110896.5,111065.06,111028.77,110934.91,19.76440518
2025-09-08 06:15:00+00:00,110934.44,111194.27,110934.92,111151.33,15.98182179
2025-09-08 06:30:00+00:00,111103.95,111184.22,111151.34,111161.64,11.8433467
2025-09-08 06:45:00+00:00,111098.36,111161.64,111161.63,111107.84,17.55901664
2025-09-08 07:00:00+00:00,111103.42,111271.09,111107.83,111249.08,13.72507716
2025-09-08 07:15:00+00:00,111200.0,111562.94,111249.08,111494.54,42.56419838
2025-09-08 07:30:00+00:00,111215.48,111600.0,111494.54,111414.76,67.01432393
2025-09-08 07:45:00+00:00,111227.74,111416.08,111414.75,111264.76,9.31431707
2025-09-08 08:00:00+00:00,111236.12,111385.8,111264.76,111261.19,21.30335339
2025-09-08 08:15:00+00:00,111245.02,111607.53,111261.19,111566.0,45.94516471
2025-09-08 08:30:00+00:00,111516.8,111800.0,111571.33,111782.94,54.06267706
2025-09-08 08:45:00+00:00,111571.75,111884.33,111783.68,111667.25,64.02954782
2025-09-08 09:00:00+00:00,111570.11,111987.27,111663.5,111946.9,69.6245906
2025-09-08 09:15:00+00:00,111800.5,112064.2,111946.9,111829.75,46.01020506
2025-09-08 09:30:00+00:00,111747.31,111906.51,111829.75,111865.84,33.3236191
2025-09-08 09:45:00+00:00,111865.84,112077.78,111865.84,112077.78,59.87055514
2025-09-08 10:00:00+00:00,111923.02,112107.22,112077.77,111934.31,52.17187428
2025-09-08 10:15:00+00:00,111898.9,112151.99,111933.98,112132.18,62.02275748
2025-09-08 10:30:00+00:00,112040.29,112144.0,112132.19,112116.02,41.61143414
2025-09-08 10:45:00+00:00,111946.03,112195.49,112116.03,112023.84,71.74383593
2025-09-08 11:00:00+00:00,111826.15,112031.93,112023.85,111862.96,61.97081559
2025-09-08 11:15:00+00:00,111787.91,111943.32,111862.96,111805.32,40.3547582
2025-09-08 11:30:00+00:00,111727.04,111894.06,111805.32,111894.06,39.36955175
2025-09-08 11:45:00+00:00,111884.52,112109.77,111894.06,112038.45,39.17719068
2025-09-08 12:00:00+00:00,111903.63,112071.96,112038.45,111996.68,55.0174865
2025-09-08 12:15:00+00:00,111906.08,112013.44,111996.68,111923.95,47.06123251
2025-09-08 12:30:00+00:00,111912.03,112133.25,111923.95,112057.67,45.6334174
2025-09-08 12:45:00+00:00,112000.0,112106.12,112057.66,112020.64,28.85396849
2025-09-08 13:00:00+00:00,112020.64,112350.66,112020.64,112315.26,115.78973179
2025-09-08 13:15:00+00:00,112143.91,112321.78,112315.25,112200.03,128.22915359
2025-09-08 13:30:00+00:00,111956.14,112359.92,112200.05,112190.8,109.34016289
2025-09-08 13:45:00+00:00,111867.54,112300.0,112187.76,111900.11,137.44278336
2025-09-08 14:00:00+00:00,111866.48,112277.49,111890.24,112123.64,122.89031417
2025-09-08 14:15:00+00:00,111929.33,112298.84,112123.65,112245.9,101.75282201
2025-09-08 14:30:00+00:00,112232.44,112792.56,112245.9,112592.02,241.05800226
2025-09-08 14:45:00+00:00,112451.01,112647.31,112592.03,112646.8,51.67388171
2025-09-08 15:00:00+00:00,112591.08,112728.91,112647.28,112714.98,67.40194311
2025-09-08 15:15:00+00:00,112639.14,112940.84,112717.72,112842.64,93.52903198
2025-09-08 15:30:00+00:00,112569.19,112854.97,112842.64,112663.31,72.73514558
2025-09-08 15:45:00+00:00,112518.34,112681.39,112661.61,112634.02,45.80182128
2025-09-08 16:00:00+00:00,112419.21,112658.38,112634.02,112424.07,81.92425884
2025-09-08 16:15:00+00:00,112302.25,112687.25,112424.08,112651.85,61.40933942
2025-09-08 16:30:00+00:00,112303.61,112664.58,112651.86,112490.34,165.02978995
2025-09-08 16:45:00+00:00,112307.04,112491.38,112490.34,112408.33,48.82801757
2025-09-08 17:00:00+00:00,112244.0,112412.14,112408.34,112347.93,96.48847865
2025-09-08 17:15:00+00:00,112350.73,112574.71,112350.73,112535.37,82.19156948
2025-09-08 17:30:00+00:00,112254.06,112572.42,112535.34,112256.99,85.09163371
2025-09-08 17:45:00+00:00,112080.68,112363.39,112256.99,112224.69,56.63823554
2025-09-08 18:00:00+00:00,112197.1,112332.56,112224.69,112311.03,80.01368785
2025-09-08 18:15:00+00:00,112311.04,112475.29,112311.04,112392.0,81.6585028
2025-09-08 18:30:00+00:00,112271.01,112419.05,112392.0,112342.05,54.28509835
2025-09-08 18:45:00+00:00,112336.61,112534.0,112342.05,112485.88,72.80525168
2025-09-08 19:00:00+00:00,112178.88,112485.88,112485.88,112238.61,27.07495264
2025-09-08 19:15:00+00:00,112151.0,112253.58,112236.46,112202.99,41.47531079
2025-09-08 19:30:00+00:00,112094.0,112261.48,112202.99,112122.4,64.991396
2025-09-08 19:45:00+00:00,112000.0,112181.16,112122.41,112107.76,116.87446595
2025-09-08 20:00:00+00:00,112055.0,112170.08,112119.0,112074.32,39.76639331
2025-09-08 20:15:00+00:00,111978.94,112075.74,112074.35,112050.75,72.77637609
2025-09-08 20:30:00+00:00,111904.76,112056.63,112050.75,111917.21,64.64441735
2025-09-08 20:45:00+00:00,111899.99,112062.62,111917.21,112001.45,63.5420689
2025-09-08 21:00:00+00:00,111940.0,112167.68,111980.71,112160.72,25.10166335
2025-09-08 21:15:00+00:00,112057.81,112175.15,112160.71,112112.04,23.90198553
2025-09-08 21:30:00+00:00,112112.04,112359.67,112112.04,112259.64,30.38495462
2025-09-08 21:45:00+00:00,112259.64,112352.55,112259.67,112352.53,29.40959134
2025-09-08 22:00:00+00:00,112352.52,112528.96,112352.53,112458.69,149.23984764
2025-09-08 22:15:00+00:00,112321.02,112478.67,112458.68,112338.64,71.14125444
2025-09-08 22:30:00+00:00,112299.0,112416.99,112338.64,112387.97,46.36625799
2025-09-08 22:45:00+00:00,112214.48,112399.07,112387.96,112253.9,27.73234392
2025-09-08 23:00:00+00:00,112207.01,112325.39,112253.9,112210.15,25.96984103
2025-09-08 23:15:00+00:00,112127.68,112298.84,112210.15,112144.91,34.68409666
2025-09-08 23:30:00+00:00,112038.11,112150.87,112144.91,112047.46,14.16318793
2025-09-08 23:45:00+00:00,111990.0,112135.76,112047.46,112072.57,24.33197188
2025-09-09 00:00:00+00:00,111966.04,112112.41,112072.57,112036.56,31.60917714
2025-09-09 00:15:00+00:00,111622.67,112097.88,112036.56,111678.47,50.83918751
2025-09-09 00:30:00+00:00,111566.9,111704.31,111680.64,111614.3,45.43946351
2025-09-09 00:45:00+00:00,111461.73,111841.05,111614.29,111652.32,73.70282111
2025-09-09 01:00:00+00:00,111563.14,111754.22,111652.33,111571.33,26.63298473
2025-09-09 01:15:00+00:00,111273.41,111571.32,111571.32,111372.78,95.96752628
2025-09-09 01:30:00+00:00,111285.0,111493.43,111372.79,111460.74,55.445964
2025-09-09 01:45:00+00:00,111363.39,111498.15,111460.73,111364.37,35.87609214
2025-09-09 02:00:00+00:00,111202.0,111399.6,111364.36,111219.8,43.07977601
2025-09-09 02:15:00+00:00,111115.35,111341.41,111219.8,111313.63,51.18811589
2025-09-09 02:30:00+00:00,111231.04,111453.28,111313.63,111390.92,42.01768194
2025-09-09 02:45:00+00:00,111215.99,111390.93,111390.92,111335.04,23.85405634
2025-09-09 03:00:00+00:00,111239.19,111495.35,111335.03,111477.11,28.97475168
2025-09-09 03:15:00+00:00,111413.74,111564.08,111477.1,111561.19,46.88728805
2025-09-09 03:30:00+00:00,111484.57,111680.44,111561.2,111630.81,26.56173067
2025-09-09 03:45:00+00:00,111572.05,111759.64,111629.52,111711.01,25.28805121
2025-09-09 04:00:00+00:00,111632.0,111783.74,111711.01,111760.55,17.26836711
2025-09-09 04:15:00+00:00,111759.95,112107.91,111759.98,111952.5,61.93900413
2025-09-09 04:30:00+00:00,111906.01,112026.6,111950.4,111936.17,33.69797147
2025-09-09 04:45:00+00:00,111785.02,112098.96,111936.18,112024.69,95.45060276
2025-09-09 05:00:00+00:00,111857.46,112074.12,112024.7,111889.63,27.0853572
2025-09-09 05:15:00+00:00,111856.17,111973.69,111892.57,111970.02,28.81447486
2025-09-09 05:30:00+00:00,111944.36,112043.61,111970.04,111996.13,14.51480864
2025-09-09 05:45:00+00:00,111991.9,112253.88,111996.12,112201.45,36.03094331
2025-09-09 06:00:00+00:00,112152.42,112781.23,112201.44,112692.25,94.13725954
2025-09-09 06:15:00+00:00,112501.18,112821.03,112692.26,112627.85,94.54355874
2025-09-09 06:30:00+00:00,112628.94,112900.0,112628.94,112835.07,53.67215944
2025-09-09 06:45:00+00:00,112819.64,113165.0,112830.45,113026.83,131.56418676
2025-09-09 07:00:00+00:00,112947.0,113182.73,113026.84,112999.75,98.93023845
2025-09-09 07:15:00+00:00,112999.75,113257.76,112999.75,113232.06,75.16531325
2025-09-09 07:30:00+00:00,112914.34,113292.96,113232.07,112914.34,52.62603609
2025-09-09 07:45:00+00:00,112750.81,113071.53,112913.36,112999.93,58.57513526
2025-09-09 08:00:00+00:00,112961.12,113122.61,112999.92,113038.15,49.94670874
2025-09-09 08:15:00+00:00,112890.24,113087.81,113038.15,113077.67,26.47896673
2025-09-09 08:30:00+00:00,113004.53,113173.91,113077.78,113035.5,47.0476843
2025-09-09 08:45:00+00:00,112895.89,113038.31,113035.5,113000.01,17.55365221
2025-09-09 09:00:00+00:00,112920.08,113016.94,113000.02,112943.65,18.07037399
2025-09-09 09:15:00+00:00,112937.8,113077.3,112943.65,113004.42,38.23788773
2025-09-09 09:30:00+00:00,112918.36,113008.67,113004.41,112936.99,19.87963346
2025-09-09 09:45:00+00:00,112901.48,112996.29,112934.03,112961.93,26.58225955
2025-09-09 10:00:00+00:00,112943.32,113050.0,112970.56,112984.51,15.66260355
2025-09-09 10:15:00+00:00,112643.42,113009.47,112984.51,112693.07,31.19970228
2025-09-09 10:30:00+00:00,112638.12,112923.79,112693.64,112827.12,35.45530708
2025-09-09 10:45:00+00:00,112638.12,112827.12,112827.12,112735.96,35.61828092
2025-09-09 11:00:00+00:00,112706.98,112817.97,112732.67,112763.82,22.87230054
2025-09-09 11:15:00+00:00,112648.4,112767.58,112763.83,112698.01,30.36708732
2025-09-09 11:30:00+00:00,112533.65,112708.61,112698.03,112603.13,19.6535775
2025-09-09 11:45:00+00:00,112411.81,112660.0,112603.12,112439.83,37.80458611
2025-09-09 12:00:00+00:00,112390.0,112780.12,112439.27,112730.38,44.1362159
2025-09-09 12:15:00+00:00,112675.56,112848.4,112730.38,112803.88,33.41086972
