ts,city,target,gfs_max,ens_mean,ens_std,ecmwf_max
2026-09-05T21:20:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:21:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:21:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:21:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:21:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:22:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:22:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:22:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:22:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:23:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:23:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:23:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:23:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:24:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:24:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:24:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:24:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:25:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:25:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:25:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:25:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:26:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:26:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:26:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:26:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:27:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:27:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:27:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:27:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:28:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:28:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:28:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:28:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:29:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:29:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:29:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:29:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:30:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:30:08+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:30:12+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:30:16+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:31:03+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:31:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:31:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:31:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:32:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:32:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:32:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:32:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:33:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:33:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:33:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:33:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:34:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:34:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:34:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:34:18+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:35:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:35:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:35:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:35:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:36:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:36:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:36:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:36:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:37:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:37:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:37:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:37:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:38:02+00:00,NYC,2026-09-05,79.5,81.93225806451613,1.3145309716161842,
2026-09-05T21:38:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:38:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:38:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:39:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:39:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:39:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:39:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:40:03+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:40:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:40:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:40:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:41:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:41:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:41:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:41:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:42:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:42:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:42:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:42:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:43:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:43:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:43:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:43:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:44:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:44:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:44:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:44:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:45:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:45:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:45:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:45:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:46:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:46:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:46:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:46:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:47:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:47:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:47:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:47:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:48:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:48:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:48:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:48:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:49:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:49:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:49:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:49:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:50:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:50:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:50:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:50:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:51:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:51:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:51:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:51:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:52:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:52:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:52:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:52:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:53:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:53:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:53:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:53:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:54:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:54:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:54:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:54:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:55:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:55:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:55:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:55:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:56:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:56:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:56:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:56:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:57:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:57:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:57:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:57:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:58:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:58:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:58:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:58:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T21:59:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T21:59:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T21:59:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T21:59:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:00:03+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:00:08+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:00:13+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:00:17+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:01:03+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:01:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:01:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:01:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:02:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:02:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:02:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:02:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:03:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:03:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:03:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:03:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:04:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:04:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:04:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:04:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:05:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:05:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:05:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:05:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:06:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:06:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:06:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:06:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:07:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:07:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:07:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:07:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:08:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:08:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:08:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:08:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:09:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:09:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:09:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:09:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:10:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:10:07+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:10:10+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:10:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:11:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:11:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:11:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:11:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:12:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:12:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:12:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:12:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:13:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:13:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:13:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:13:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:14:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:14:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:14:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:14:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:15:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:15:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:15:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:15:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:16:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:16:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:16:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:16:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:17:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:17:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:17:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:17:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:18:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:18:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:18:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:18:13+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:19:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:19:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:19:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:19:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:20:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:20:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:20:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:20:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:21:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:21:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:21:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:21:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:22:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:22:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:22:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:22:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:23:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:23:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:23:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:23:14+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:24:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:24:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:24:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:24:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:25:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:25:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:25:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:25:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:26:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:26:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:26:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:26:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:27:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:27:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:27:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:27:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:28:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:28:06+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:28:09+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:28:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:29:02+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:29:05+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
2026-09-05T22:29:08+00:00,CHI,2026-09-05,80.4,82.80967741935486,1.7678773199864213,
2026-09-05T22:29:12+00:00,CHI,2026-09-06,78.9,80.2322580645161,1.7156560104828509,
2026-09-05T22:30:03+00:00,NYC,2026-09-05,79.1,81.93225806451613,1.3145309716161842,
2026-09-05T22:30:08+00:00,NYC,2026-09-06,73.8,75.57096774193548,2.0243985245144276,
